mid,move_name,pid
632,continentalcrush,744
632,continentalcrush,745
632,continentalcrush,492
632,continentalcrush,492
632,continentalcrush,748
632,continentalcrush,749
632,continentalcrush,750
632,continentalcrush,759
632,continentalcrush,760
632,continentalcrush,765
632,continentalcrush,766
632,continentalcrush,768
632,continentalcrush,769
632,continentalcrush,770
632,continentalcrush,772
632,continentalcrush,773
632,continentalcrush,774
632,continentalcrush,775
632,continentalcrush,776
632,continentalcrush,777
632,continentalcrush,780
632,continentalcrush,781
632,continentalcrush,782
632,continentalcrush,783
632,continentalcrush,784
632,continentalcrush,787
632,continentalcrush,791
632,continentalcrush,793
632,continentalcrush,794
632,continentalcrush,797
632,continentalcrush,799
632,continentalcrush,800
632,continentalcrush,492
632,continentalcrush,492
632,continentalcrush,802
632,continentalcrush,805
632,continentalcrush,806
633,savagespin-out,9
633,savagespin-out,10
633,savagespin-out,11
633,savagespin-out,12
633,savagespin-out,13
633,savagespin-out,14
633,savagespin-out,15
633,savagespin-out,16
633,savagespin-out,17
633,savagespin-out,18
633,savagespin-out,19
633,savagespin-out,19
633,savagespin-out,20
633,savagespin-out,20
633,savagespin-out,21
633,savagespin-out,22
633,savagespin-out,23
633,savagespin-out,24
633,savagespin-out,25
633,savagespin-out,25
633,savagespin-out,25
633,savagespin-out,25
633,savagespin-out,25
633,savagespin-out,25
633,savagespin-out,25
633,savagespin-out,25
633,savagespin-out,26
633,savagespin-out,26
633,savagespin-out,27
633,savagespin-out,27
633,savagespin-out,28
633,savagespin-out,28
633,savagespin-out,34
633,savagespin-out,35
633,savagespin-out,36
633,savagespin-out,41
633,savagespin-out,42
633,savagespin-out,43
633,savagespin-out,44
633,savagespin-out,45
633,savagespin-out,46
633,savagespin-out,47
633,savagespin-out,48
633,savagespin-out,49
633,savagespin-out,52
633,savagespin-out,52
633,savagespin-out,53
633,savagespin-out,53
633,savagespin-out,54
633,savagespin-out,55
633,savagespin-out,56
633,savagespin-out,57
633,savagespin-out,63
633,savagespin-out,64
633,savagespin-out,65
633,savagespin-out,69
633,savagespin-out,70
633,savagespin-out,71
633,savagespin-out,72
633,savagespin-out,73
633,savagespin-out,76
633,savagespin-out,76
633,savagespin-out,78
633,savagespin-out,79
633,savagespin-out,80
633,savagespin-out,81
633,savagespin-out,82
633,savagespin-out,83
633,savagespin-out,86
633,savagespin-out,87
633,savagespin-out,88
633,savagespin-out,88
633,savagespin-out,89
633,savagespin-out,89
633,savagespin-out,90
633,savagespin-out,91
633,savagespin-out,92
633,savagespin-out,93
633,savagespin-out,94
633,savagespin-out,96
633,savagespin-out,97
633,savagespin-out,98
633,savagespin-out,99
633,savagespin-out,100
633,savagespin-out,101
633,savagespin-out,102
633,savagespin-out,103
633,savagespin-out,103
633,savagespin-out,109
633,savagespin-out,110
633,savagespin-out,111
633,savagespin-out,112
633,savagespin-out,114
633,savagespin-out,116
633,savagespin-out,117
633,savagespin-out,118
633,savagespin-out,119
633,savagespin-out,120
633,savagespin-out,121
633,savagespin-out,122
633,savagespin-out,123
633,savagespin-out,124
633,savagespin-out,125
633,savagespin-out,127
633,savagespin-out,131
633,savagespin-out,134
633,savagespin-out,135
633,savagespin-out,137
633,savagespin-out,141
633,savagespin-out,144
633,savagespin-out,145
633,savagespin-out,146
633,savagespin-out,150
633,savagespin-out,151
633,savagespin-out,161
633,savagespin-out,162
633,savagespin-out,165
633,savagespin-out,166
633,savagespin-out,167
633,savagespin-out,168
633,savagespin-out,169
633,savagespin-out,170
633,savagespin-out,171
633,savagespin-out,172
633,savagespin-out,173
633,savagespin-out,175
633,savagespin-out,176
633,savagespin-out,177
633,savagespin-out,178
633,savagespin-out,179
633,savagespin-out,180
633,savagespin-out,181
633,savagespin-out,182
633,savagespin-out,187
633,savagespin-out,188
633,savagespin-out,189
633,savagespin-out,190
633,savagespin-out,193
633,savagespin-out,194
633,savagespin-out,195
633,savagespin-out,196
633,savagespin-out,199
633,savagespin-out,203
633,savagespin-out,204
633,savagespin-out,205
633,savagespin-out,207
633,savagespin-out,211
633,savagespin-out,212
633,savagespin-out,213
633,savagespin-out,214
633,savagespin-out,215
633,savagespin-out,218
633,savagespin-out,219
633,savagespin-out,223
633,savagespin-out,224
633,savagespin-out,225
633,savagespin-out,226
633,savagespin-out,227
633,savagespin-out,230
633,savagespin-out,233
633,savagespin-out,234
633,savagespin-out,238
633,savagespin-out,239
633,savagespin-out,243
633,savagespin-out,245
633,savagespin-out,249
633,savagespin-out,250
633,savagespin-out,251
633,savagespin-out,253
633,savagespin-out,254
633,savagespin-out,263
633,savagespin-out,264
633,savagespin-out,265
633,savagespin-out,266
633,savagespin-out,267
633,savagespin-out,268
633,savagespin-out,269
633,savagespin-out,275
633,savagespin-out,276
633,savagespin-out,277
633,savagespin-out,278
633,savagespin-out,279
633,savagespin-out,280
633,savagespin-out,281
633,savagespin-out,282
633,savagespin-out,283
633,savagespin-out,284
633,savagespin-out,290
633,savagespin-out,291
633,savagespin-out,292
633,savagespin-out,302
633,savagespin-out,307
633,savagespin-out,308
633,savagespin-out,309
633,savagespin-out,310
633,savagespin-out,311
633,savagespin-out,312
633,savagespin-out,313
633,savagespin-out,314
633,savagespin-out,315
633,savagespin-out,316
633,savagespin-out,317
633,savagespin-out,325
633,savagespin-out,326
633,savagespin-out,328
633,savagespin-out,329
633,savagespin-out,330
633,savagespin-out,331
633,savagespin-out,332
633,savagespin-out,335
633,savagespin-out,336
633,savagespin-out,337
633,savagespin-out,338
633,savagespin-out,341
633,savagespin-out,342
633,savagespin-out,343
633,savagespin-out,344
633,savagespin-out,345
633,savagespin-out,346
633,savagespin-out,347
633,savagespin-out,348
633,savagespin-out,354
633,savagespin-out,355
633,savagespin-out,356
633,savagespin-out,358
633,savagespin-out,359
633,savagespin-out,362
633,savagespin-out,363
633,savagespin-out,364
633,savagespin-out,365
633,savagespin-out,367
633,savagespin-out,368
633,savagespin-out,375
633,savagespin-out,376
633,savagespin-out,378
633,savagespin-out,382
633,savagespin-out,385
633,savagespin-out,386
633,savagespin-out,390
633,savagespin-out,391
633,savagespin-out,392
633,savagespin-out,393
633,savagespin-out,394
633,savagespin-out,395
633,savagespin-out,396
633,savagespin-out,397
633,savagespin-out,398
633,savagespin-out,401
633,savagespin-out,402
633,savagespin-out,403
633,savagespin-out,404
633,savagespin-out,405
633,savagespin-out,406
633,savagespin-out,407
633,savagespin-out,412
633,savagespin-out,413
633,savagespin-out,413
633,savagespin-out,413
633,savagespin-out,414
633,savagespin-out,415
633,savagespin-out,416
633,savagespin-out,417
633,savagespin-out,418
633,savagespin-out,419
633,savagespin-out,422
633,savagespin-out,423
633,savagespin-out,424
633,savagespin-out,431
633,savagespin-out,432
633,savagespin-out,433
633,savagespin-out,436
633,savagespin-out,437
633,savagespin-out,439
633,savagespin-out,441
633,savagespin-out,442
633,savagespin-out,451
633,savagespin-out,452
633,savagespin-out,453
633,savagespin-out,454
633,savagespin-out,455
633,savagespin-out,456
633,savagespin-out,457
633,savagespin-out,458
633,savagespin-out,461
633,savagespin-out,462
633,savagespin-out,464
633,savagespin-out,465
633,savagespin-out,466
633,savagespin-out,468
633,savagespin-out,469
633,savagespin-out,470
633,savagespin-out,471
633,savagespin-out,472
633,savagespin-out,474
633,savagespin-out,475
633,savagespin-out,477
633,savagespin-out,478
633,savagespin-out,479
633,savagespin-out,480
633,savagespin-out,481
633,savagespin-out,482
633,savagespin-out,485
633,savagespin-out,488
633,savagespin-out,489
633,savagespin-out,490
633,savagespin-out,491
633,savagespin-out,493
633,savagespin-out,494
633,savagespin-out,501
633,savagespin-out,502
633,savagespin-out,503
633,savagespin-out,505
633,savagespin-out,509
633,savagespin-out,510
633,savagespin-out,517
633,savagespin-out,518
633,savagespin-out,519
633,savagespin-out,520
633,savagespin-out,521
633,savagespin-out,522
633,savagespin-out,523
633,savagespin-out,527
633,savagespin-out,528
633,savagespin-out,529
633,savagespin-out,530
633,savagespin-out,531
633,savagespin-out,535
633,savagespin-out,536
633,savagespin-out,537
633,savagespin-out,540
633,savagespin-out,541
633,savagespin-out,542
633,savagespin-out,543
633,savagespin-out,544
633,savagespin-out,545
633,savagespin-out,547
633,savagespin-out,554
633,savagespin-out,555
633,savagespin-out,556
633,savagespin-out,557
633,savagespin-out,558
633,savagespin-out,561
633,savagespin-out,562
633,savagespin-out,563
633,savagespin-out,566
633,savagespin-out,567
633,savagespin-out,568
633,savagespin-out,569
633,savagespin-out,570
633,savagespin-out,571
633,savagespin-out,572
633,savagespin-out,573
633,savagespin-out,574
633,savagespin-out,575
633,savagespin-out,576
633,savagespin-out,577
633,savagespin-out,578
633,savagespin-out,579
633,savagespin-out,582
633,savagespin-out,583
633,savagespin-out,584
633,savagespin-out,586
633,savagespin-out,587
633,savagespin-out,588
633,savagespin-out,589
633,savagespin-out,595
633,savagespin-out,596
633,savagespin-out,597
633,savagespin-out,598
633,savagespin-out,599
633,savagespin-out,600
633,savagespin-out,601
633,savagespin-out,603
633,savagespin-out,604
633,savagespin-out,605
633,savagespin-out,606
633,savagespin-out,610
633,savagespin-out,611
633,savagespin-out,612
633,savagespin-out,615
633,savagespin-out,616
633,savagespin-out,617
633,savagespin-out,618
633,savagespin-out,619
633,savagespin-out,620
633,savagespin-out,622
633,savagespin-out,623
633,savagespin-out,624
633,savagespin-out,625
633,savagespin-out,626
633,savagespin-out,627
633,savagespin-out,628
633,savagespin-out,629
633,savagespin-out,630
633,savagespin-out,631
633,savagespin-out,632
633,savagespin-out,635
633,savagespin-out,636
633,savagespin-out,637
633,savagespin-out,638
633,savagespin-out,639
633,savagespin-out,640
633,savagespin-out,641
633,savagespin-out,642
633,savagespin-out,644
633,savagespin-out,645
633,savagespin-out,646
633,savagespin-out,647
633,savagespin-out,648
633,savagespin-out,649
633,savagespin-out,650
633,savagespin-out,651
633,savagespin-out,652
633,savagespin-out,655
633,savagespin-out,656
633,savagespin-out,657
633,savagespin-out,658
633,savagespin-out,659
633,savagespin-out,660
633,savagespin-out,661
633,savagespin-out,662
633,savagespin-out,663
633,savagespin-out,664
633,savagespin-out,665
633,savagespin-out,666
633,savagespin-out,675
633,savagespin-out,676
633,savagespin-out,677
633,savagespin-out,678
633,savagespin-out,679
633,savagespin-out,680
633,savagespin-out,681
633,savagespin-out,687
633,savagespin-out,688
633,savagespin-out,689
633,savagespin-out,692
633,savagespin-out,693
633,savagespin-out,694
633,savagespin-out,695
633,savagespin-out,701
633,savagespin-out,702
633,savagespin-out,704
633,savagespin-out,705
633,savagespin-out,706
633,savagespin-out,709
633,savagespin-out,714
633,savagespin-out,715
633,savagespin-out,716
633,savagespin-out,717
633,savagespin-out,720
633,savagespin-out,724
633,savagespin-out,725
633,savagespin-out,726
633,savagespin-out,727
633,savagespin-out,731
633,savagespin-out,732
633,savagespin-out,733
633,savagespin-out,734
633,savagespin-out,735
633,savagespin-out,736
633,savagespin-out,737
633,savagespin-out,738
633,savagespin-out,741
633,savagespin-out,742
633,savagespin-out,743
633,savagespin-out,746
633,savagespin-out,747
633,savagespin-out,748
633,savagespin-out,751
633,savagespin-out,752
633,savagespin-out,753
633,savagespin-out,754
633,savagespin-out,755
633,savagespin-out,756
633,savagespin-out,757
633,savagespin-out,758
633,savagespin-out,763
633,savagespin-out,764
633,savagespin-out,766
633,savagespin-out,767
633,savagespin-out,768
633,savagespin-out,769
633,savagespin-out,770
633,savagespin-out,772
633,savagespin-out,773
633,savagespin-out,774
633,savagespin-out,775
633,savagespin-out,777
633,savagespin-out,778
633,savagespin-out,779
633,savagespin-out,780
633,savagespin-out,782
633,savagespin-out,783
633,savagespin-out,784
633,savagespin-out,785
633,savagespin-out,787
633,savagespin-out,792
633,savagespin-out,794
633,savagespin-out,795
633,savagespin-out,796
633,savagespin-out,798
633,savagespin-out,799
633,savagespin-out,800
633,savagespin-out,492
633,savagespin-out,492
633,savagespin-out,801
633,savagespin-out,803
633,savagespin-out,804
633,savagespin-out,805
634,savagespin-out,9
634,savagespin-out,10
634,savagespin-out,11
634,savagespin-out,12
634,savagespin-out,13
634,savagespin-out,14
634,savagespin-out,15
634,savagespin-out,16
634,savagespin-out,17
634,savagespin-out,18
634,savagespin-out,19
634,savagespin-out,19
634,savagespin-out,20
634,savagespin-out,20
634,savagespin-out,21
634,savagespin-out,22
634,savagespin-out,23
634,savagespin-out,24
634,savagespin-out,25
634,savagespin-out,25
634,savagespin-out,25
634,savagespin-out,25
634,savagespin-out,25
634,savagespin-out,25
634,savagespin-out,25
634,savagespin-out,25
634,savagespin-out,26
634,savagespin-out,26
634,savagespin-out,27
634,savagespin-out,27
